fecha,año,mes,mes_nombre,insumo,indice,categoria
2024-12-01,2024,12,Diciembre,Clorotalonil,85.26,Fungicida
2024-12-01,2024,12,Diciembre,Difenoconazol,97.63,Fungicida
2024-12-01,2024,12,Diciembre,Dimetomorf,95.24,Fungicida
2024-12-01,2024,12,Diciembre,Mancozeb,147.32,Fungicida
2024-12-01,2024,12,Diciembre,Mancozeb + cimoxanil,125.78,Fungicida
2024-12-01,2024,12,Diciembre,Mancozeb + metalaxil-m,123.3,Fungicida
2024-12-01,2024,12,Diciembre,Propineb + fluopicolide,132.39,Fungicida
2024-12-01,2024,12,Diciembre,Tebuconazol + trifloxistrobin,119.83,Fungicida
2024-12-01,2024,12,Diciembre,"2,4-D",121.5,Herbicida
2024-12-01,2024,12,Diciembre,"2,4-D + picloram",124.45,Herbicida
2024-12-01,2024,12,Diciembre,"Aminopiralid + 2,4-D",144.75,Herbicida
2024-12-01,2024,12,Diciembre,Diuron,121.63,Herbicida
2024-12-01,2024,12,Diciembre,Glifosato,129.36,Herbicida
2024-12-01,2024,12,Diciembre,Glufosinato de amonio,88.16,Herbicida
2024-12-01,2024,12,Diciembre,Metsulfuron metil,87.17,Herbicida
2024-12-01,2024,12,Diciembre,Oxadiazon,99.75,Herbicida
2024-12-01,2024,12,Diciembre,Paraquat,119.75,Herbicida
2024-12-01,2024,12,Diciembre,Pendimetalin,117.29,Herbicida
2024-12-01,2024,12,Diciembre,Picloram,124.0,Herbicida
2024-12-01,2024,12,Diciembre,Propanil,137.2,Herbicida
2024-12-01,2024,12,Diciembre,Abamectina,99.23,Insecticida
2024-12-01,2024,12,Diciembre,Cipermetrina,123.52,Insecticida
2024-12-01,2024,12,Diciembre,Clorpirifos,,Insecticida
2024-12-01,2024,12,Diciembre,Fipronil,,Insecticida
2024-12-01,2024,12,Diciembre,Imidacloprid,98.38,Insecticida
2024-12-01,2024,12,Diciembre,Metomil,120.26,Insecticida
2024-12-01,2024,12,Diciembre,Profenofos,139.94,Insecticida
2024-12-01,2024,12,Diciembre,Profenofos + cipermetrina,124.45,Insecticida
2024-12-01,2024,12,Diciembre,Tiametoxam + lambdacihalotrina,82.0,Insecticida
2025-01-01,2025,1,Enero,10-20-30,145.78,Fertilizante compuesto
2025-01-01,2025,1,Enero,12-24-12,187.63,Fertilizante compuesto
2025-01-01,2025,1,Enero,13-26-6,170.92,Fertilizante compuesto
2025-01-01,2025,1,Enero,15-15-15,161.7,Fertilizante compuesto
2025-01-01,2025,1,Enero,15-4-23,166.07,Fertilizante compuesto
2025-01-01,2025,1,Enero,17-6-18-2,157.82,Fertilizante compuesto
2025-01-01,2025,1,Enero,18-18-18,163.93,Fertilizante compuesto
2025-01-01,2025,1,Enero,25-4-24,147.82,Fertilizante compuesto
2025-01-01,2025,1,Enero,28-4-0-6,146.02,Fertilizante compuesto
2025-01-01,2025,1,Enero,31-8-8,162.35,Fertilizante compuesto
2025-01-01,2025,1,Enero,DAP 18-46,183.05,Fertilizante simple
2025-01-01,2025,1,Enero,KCL 0-0-60,134.2,Fertilizante simple
2025-01-01,2025,1,Enero,SAM,137.96,Fertilizante simple
2025-01-01,2025,1,Enero,Urea 46%,146.56,Fertilizante simple
2025-01-01,2025,1,Enero,Urea sulfato,138.52,Fertilizante simple
2025-01-01,2025,1,Enero,Azoxistrobin + difenoconazol,125.61,Fungicida
2025-01-01,2025,1,Enero,Clorotalonil,86.15,Fungicida
2025-01-01,2025,1,Enero,Difenoconazol,98.66,Fungicida
2025-01-01,2025,1,Enero,Dimetomorf,93.68,Fungicida
2025-01-01,2025,1,Enero,Mancozeb,145.92,Fungicida
2025-01-01,2025,1,Enero,Mancozeb + cimoxanil,124.49,Fungicida
2025-01-01,2025,1,Enero,Mancozeb + metalaxil-m,122.73,Fungicida
2025-01-01,2025,1,Enero,Propineb + fluopicolide,133.32,Fungicida
2025-01-01,2025,1,Enero,Tebuconazol + trifloxistrobin,120.66,Fungicida
2025-01-01,2025,1,Enero,"2,4-D",119.69,Herbicida
2025-01-01,2025,1,Enero,"2,4-D + picloram",123.68,Herbicida
2025-01-01,2025,1,Enero,"Aminopiralid + 2,4-D",144.73,Herbicida
2025-01-01,2025,1,Enero,Diuron,120.04,Herbicida
2025-01-01,2025,1,Enero,Glifosato,129.86,Herbicida
2025-01-01,2025,1,Enero,Glufosinato de amonio,88.38,Herbicida
2025-01-01,2025,1,Enero,Metsulfuron metil,83.54,Herbicida
2025-01-01,2025,1,Enero,Oxadiazon,101.0,Herbicida
2025-01-01,2025,1,Enero,Paraquat,120.02,Herbicida
2025-01-01,2025,1,Enero,Pendimetalin,117.05,Herbicida
2025-01-01,2025,1,Enero,Picloram,124.14,Herbicida
2025-01-01,2025,1,Enero,Propanil,142.19,Herbicida
2025-01-01,2025,1,Enero,Abamectina,99.2,Insecticida
2025-01-01,2025,1,Enero,Cipermetrina,122.93,Insecticida
2025-01-01,2025,1,Enero,Clorpirifos,,Insecticida
2025-01-01,2025,1,Enero,Fipronil,,Insecticida
2025-01-01,2025,1,Enero,Imidacloprid,98.22,Insecticida
2025-01-01,2025,1,Enero,Metomil,119.86,Insecticida
2025-01-01,2025,1,Enero,Profenofos,139.24,Insecticida
2025-01-01,2025,1,Enero,Profenofos + cipermetrina,124.66,Insecticida
2025-01-01,2025,1,Enero,Tiametoxam + lambdacihalotrina,82.8,Insecticida
2025-02-01,2025,2,Febrero,10-20-30,155.74,Fertilizante compuesto
2025-02-01,2025,2,Febrero,12-24-12,190.4,Fertilizante compuesto
2025-02-01,2025,2,Febrero,13-26-6,177.85,Fertilizante compuesto
2025-02-01,2025,2,Febrero,15-15-15,164.19,Fertilizante compuesto
2025-02-01,2025,2,Febrero,15-4-23,171.02,Fertilizante compuesto
2025-02-01,2025,2,Febrero,17-6-18-2,160.97,Fertilizante compuesto
2025-02-01,2025,2,Febrero,18-18-18,167.89,Fertilizante compuesto
2025-02-01,2025,2,Febrero,25-4-24,161.29,Fertilizante compuesto
2025-02-01,2025,2,Febrero,28-4-0-6,155.01,Fertilizante compuesto
2025-02-01,2025,2,Febrero,31-8-8,159.66,Fertilizante compuesto
2025-02-01,2025,2,Febrero,DAP 18-46,192.05,Fertilizante simple
2025-02-01,2025,2,Febrero,KCL 0-0-60,136.7,Fertilizante simple
2025-02-01,2025,2,Febrero,SAM,143.49,Fertilizante simple
2025-02-01,2025,2,Febrero,Urea 46%,150.51,Fertilizante simple
2025-02-01,2025,2,Febrero,Urea sulfato,144.32,Fertilizante simple
2025-02-01,2025,2,Febrero,Azoxistrobin + difenoconazol,126.64,Fungicida
2025-02-01,2025,2,Febrero,Clorotalonil,87.21,Fungicida
2025-02-01,2025,2,Febrero,Difenoconazol,97.84,Fungicida
2025-02-01,2025,2,Febrero,Dimetomorf,92.37,Fungicida
2025-02-01,2025,2,Febrero,Mancozeb,148.62,Fungicida
2025-02-01,2025,2,Febrero,Mancozeb + cimoxanil,124.2,Fungicida
2025-02-01,2025,2,Febrero,Mancozeb + metalaxil-m,123.5,Fungicida
2025-02-01,2025,2,Febrero,Propineb + fluopicolide,133.15,Fungicida
2025-02-01,2025,2,Febrero,Tebuconazol + trifloxistrobin,120.88,Fungicida
2025-02-01,2025,2,Febrero,"2,4-D",117.89,Herbicida
2025-02-01,2025,2,Febrero,"2,4-D + picloram",123.29,Herbicida
2025-02-01,2025,2,Febrero,"Aminopiralid + 2,4-D",144.96,Herbicida
2025-02-01,2025,2,Febrero,Diuron,121.82,Herbicida
2025-02-01,2025,2,Febrero,Glifosato,128.47,Herbicida
2025-02-01,2025,2,Febrero,Glufosinato de amonio,90.43,Herbicida
2025-02-01,2025,2,Febrero,Metsulfuron metil,83.13,Herbicida
2025-02-01,2025,2,Febrero,Oxadiazon,100.97,Herbicida
2025-02-01,2025,2,Febrero,Paraquat,120.59,Herbicida
2025-02-01,2025,2,Febrero,Pendimetalin,116.57,Herbicida
2025-02-01,2025,2,Febrero,Picloram,127.81,Herbicida
2025-02-01,2025,2,Febrero,Propanil,137.34,Herbicida
2025-02-01,2025,2,Febrero,Abamectina,99.1,Insecticida
2025-02-01,2025,2,Febrero,Cipermetrina,124.31,Insecticida
2025-02-01,2025,2,Febrero,Clorpirifos,,Insecticida
2025-02-01,2025,2,Febrero,Fipronil,,Insecticida
2025-02-01,2025,2,Febrero,Imidacloprid,97.12,Insecticida
2025-02-01,2025,2,Febrero,Metomil,120.17,Insecticida
2025-02-01,2025,2,Febrero,Profenofos,139.0,Insecticida
2025-02-01,2025,2,Febrero,Profenofos + cipermetrina,125.11,Insecticida
2025-02-01,2025,2,Febrero,Tiametoxam + lambdacihalotrina,81.99,Insecticida
2025-03-01,2025,3,Marzo,10-20-30,157.29,Fertilizante compuesto
2025-03-01,2025,3,Marzo,12-24-12,192.53,Fertilizante compuesto
2025-03-01,2025,3,Marzo,13-26-6,178.78,Fertilizante compuesto
2025-03-01,2025,3,Marzo,15-15-15,164.46,Fertilizante compuesto
2025-03-01,2025,3,Marzo,15-4-23,171.47,Fertilizante compuesto
2025-03-01,2025,3,Marzo,17-6-18-2,163.25,Fertilizante compuesto
2025-03-01,2025,3,Marzo,18-18-18,175.17,Fertilizante compuesto
2025-03-01,2025,3,Marzo,25-4-24,150.85,Fertilizante compuesto
2025-03-01,2025,3,Marzo,28-4-0-6,158.21,Fertilizante compuesto
2025-03-01,2025,3,Marzo,31-8-8,165.95,Fertilizante compuesto
2025-03-01,2025,3,Marzo,DAP 18-46,192.24,Fertilizante simple
2025-03-01,2025,3,Marzo,KCL 0-0-60,138.14,Fertilizante simple
2025-03-01,2025,3,Marzo,SAM,143.92,Fertilizante simple
2025-03-01,2025,3,Marzo,Urea 46%,158.22,Fertilizante simple
2025-03-01,2025,3,Marzo,Urea sulfato,144.93,Fertilizante simple
2025-03-01,2025,3,Marzo,Azoxistrobin + difenoconazol,127.33,Fungicida
2025-03-01,2025,3,Marzo,Clorotalonil,88.02,Fungicida
2025-03-01,2025,3,Marzo,Difenoconazol,97.22,Fungicida
2025-03-01,2025,3,Marzo,Dimetomorf,94.15,Fungicida
2025-03-01,2025,3,Marzo,Mancozeb,149.39,Fungicida
2025-03-01,2025,3,Marzo,Mancozeb + cimoxanil,120.95,Fungicida
2025-03-01,2025,3,Marzo,Mancozeb + metalaxil-m,123.71,Fungicida
2025-03-01,2025,3,Marzo,Propineb + fluopicolide,133.51,Fungicida
2025-03-01,2025,3,Marzo,Tebuconazol + trifloxistrobin,120.72,Fungicida
2025-03-01,2025,3,Marzo,"2,4-D",117.61,Herbicida
2025-03-01,2025,3,Marzo,"2,4-D + picloram",123.92,Herbicida
2025-03-01,2025,3,Marzo,"Aminopiralid + 2,4-D",146.09,Herbicida
2025-03-01,2025,3,Marzo,Diuron,120.2,Herbicida
2025-03-01,2025,3,Marzo,Glifosato,127.89,Herbicida
2025-03-01,2025,3,Marzo,Glufosinato de amonio,87.53,Herbicida
2025-03-01,2025,3,Marzo,Metsulfuron metil,83.4,Herbicida
2025-03-01,2025,3,Marzo,Oxadiazon,100.82,Herbicida
2025-03-01,2025,3,Marzo,Paraquat,120.4,Herbicida
2025-03-01,2025,3,Marzo,Pendimetalin,117.79,Herbicida
2025-03-01,2025,3,Marzo,Picloram,126.63,Herbicida
2025-03-01,2025,3,Marzo,Propanil,133.61,Herbicida
2025-03-01,2025,3,Marzo,Abamectina,99.34,Insecticida
2025-03-01,2025,3,Marzo,Cipermetrina,124.78,Insecticida
2025-03-01,2025,3,Marzo,Clorpirifos,,Insecticida
2025-03-01,2025,3,Marzo,Fipronil,,Insecticida
2025-03-01,2025,3,Marzo,Imidacloprid,89.27,Insecticida
2025-03-01,2025,3,Marzo,Metomil,120.4,Insecticida
2025-03-01,2025,3,Marzo,Profenofos,138.82,Insecticida
2025-03-01,2025,3,Marzo,Profenofos + cipermetrina,124.25,Insecticida
2025-03-01,2025,3,Marzo,Tiametoxam + lambdacihalotrina,81.44,Insecticida
2025-04-01,2025,4,Abril,10-20-30,158.92,Fertilizante compuesto
2025-04-01,2025,4,Abril,12-24-12,190.04,Fertilizante compuesto
2025-04-01,2025,4,Abril,13-26-6,178.59,Fertilizante compuesto
2025-04-01,2025,4,Abril,15-15-15,164.04,Fertilizante compuesto
2025-04-01,2025,4,Abril,15-4-23,172.66,Fertilizante compuesto
2025-04-01,2025,4,Abril,17-6-18-2,163.04,Fertilizante compuesto
2025-04-01,2025,4,Abril,18-18-18,171.73,Fertilizante compuesto
2025-04-01,2025,4,Abril,25-4-24,155.29,Fertilizante compuesto
2025-04-01,2025,4,Abril,28-4-0-6,154.75,Fertilizante compuesto
2025-04-01,2025,4,Abril,31-8-8,165.92,Fertilizante compuesto
2025-04-01,2025,4,Abril,DAP 18-46,195.02,Fertilizante simple
2025-04-01,2025,4,Abril,KCL 0-0-60,134.77,Fertilizante simple
2025-04-01,2025,4,Abril,SAM,144.72,Fertilizante simple
2025-04-01,2025,4,Abril,Urea 46%,158.87,Fertilizante simple
2025-04-01,2025,4,Abril,Urea sulfato,147.86,Fertilizante simple
2025-04-01,2025,4,Abril,Azoxistrobin + difenoconazol,128.61,Fungicida
2025-04-01,2025,4,Abril,Clorotalonil,88.59,Fungicida
2025-04-01,2025,4,Abril,Difenoconazol,95.82,Fungicida
2025-04-01,2025,4,Abril,Dimetomorf,95.47,Fungicida
2025-04-01,2025,4,Abril,Mancozeb,148.37,Fungicida
2025-04-01,2025,4,Abril,Mancozeb + cimoxanil,120.48,Fungicida
2025-04-01,2025,4,Abril,Mancozeb + metalaxil-m,123.89,Fungicida
2025-04-01,2025,4,Abril,Propineb + fluopicolide,133.48,Fungicida
2025-04-01,2025,4,Abril,Tebuconazol + trifloxistrobin,120.31,Fungicida
2025-04-01,2025,4,Abril,"2,4-D",124.13,Herbicida
2025-04-01,2025,4,Abril,"2,4-D + picloram",122.93,Herbicida
2025-04-01,2025,4,Abril,"Aminopiralid + 2,4-D",145.43,Herbicida
2025-04-01,2025,4,Abril,Diuron,119.53,Herbicida
2025-04-01,2025,4,Abril,Glifosato,126.47,Herbicida
2025-04-01,2025,4,Abril,Glufosinato de amonio,88.35,Herbicida
2025-04-01,2025,4,Abril,Metsulfuron metil,82.2,Herbicida
2025-04-01,2025,4,Abril,Oxadiazon,101.01,Herbicida
2025-04-01,2025,4,Abril,Paraquat,119.74,Herbicida
2025-04-01,2025,4,Abril,Pendimetalin,117.09,Herbicida
2025-04-01,2025,4,Abril,Picloram,131.61,Herbicida
2025-04-01,2025,4,Abril,Propanil,133.76,Herbicida
2025-04-01,2025,4,Abril,Abamectina,98.8,Insecticida
2025-04-01,2025,4,Abril,Cipermetrina,122.64,Insecticida
2025-04-01,2025,4,Abril,Clorpirifos,,Insecticida
2025-04-01,2025,4,Abril,Fipronil,,Insecticida
2025-04-01,2025,4,Abril,Imidacloprid,90.23,Insecticida
2025-04-01,2025,4,Abril,Metomil,119.22,Insecticida
2025-04-01,2025,4,Abril,Profenofos,137.79,Insecticida
2025-04-01,2025,4,Abril,Profenofos + cipermetrina,124.62,Insecticida
2025-04-01,2025,4,Abril,Tiametoxam + lambdacihalotrina,81.32,Insecticida
2025-05-01,2025,5,Mayo,10-20-30,159.82,Fertilizante compuesto
2025-05-01,2025,5,Mayo,12-24-12,190.06,Fertilizante compuesto
2025-05-01,2025,5,Mayo,13-26-6,177.67,Fertilizante compuesto
2025-05-01,2025,5,Mayo,15-15-15,163.72,Fertilizante compuesto
2025-05-01,2025,5,Mayo,15-4-23,171.58,Fertilizante compuesto
2025-05-01,2025,5,Mayo,17-6-18-2,161.81,Fertilizante compuesto
2025-05-01,2025,5,Mayo,18-18-18,171.93,Fertilizante compuesto
2025-05-01,2025,5,Mayo,25-4-24,152.93,Fertilizante compuesto
2025-05-01,2025,5,Mayo,28-4-0-6,153.61,Fertilizante compuesto
2025-05-01,2025,5,Mayo,31-8-8,163.97,Fertilizante compuesto
2025-05-01,2025,5,Mayo,DAP 18-46,198.03,Fertilizante simple
2025-05-01,2025,5,Mayo,KCL 0-0-60,135.54,Fertilizante simple
2025-05-01,2025,5,Mayo,SAM,140.4,Fertilizante simple
2025-05-01,2025,5,Mayo,Urea 46%,160.69,Fertilizante simple
2025-05-01,2025,5,Mayo,Urea sulfato,148.25,Fertilizante simple
2025-05-01,2025,5,Mayo,Azoxistrobin + difenoconazol,128.51,Fungicida
2025-05-01,2025,5,Mayo,Clorotalonil,88.51,Fungicida
2025-05-01,2025,5,Mayo,Difenoconazol,95.53,Fungicida
2025-05-01,2025,5,Mayo,Dimetomorf,96.41,Fungicida
2025-05-01,2025,5,Mayo,Mancozeb,148.14,Fungicida
2025-05-01,2025,5,Mayo,Mancozeb + cimoxanil,120.26,Fungicida
2025-05-01,2025,5,Mayo,Mancozeb + metalaxil-m,123.71,Fungicida
2025-05-01,2025,5,Mayo,Propineb + fluopicolide,134.02,Fungicida
2025-05-01,2025,5,Mayo,Tebuconazol + trifloxistrobin,120.99,Fungicida
2025-05-01,2025,5,Mayo,"2,4-D",115.87,Herbicida
2025-05-01,2025,5,Mayo,"2,4-D + picloram",121.03,Herbicida
2025-05-01,2025,5,Mayo,"Aminopiralid + 2,4-D",146.96,Herbicida
2025-05-01,2025,5,Mayo,Diuron,119.77,Herbicida
2025-05-01,2025,5,Mayo,Glifosato,126.55,Herbicida
2025-05-01,2025,5,Mayo,Glufosinato de amonio,85.78,Herbicida
2025-05-01,2025,5,Mayo,Metsulfuron metil,73.08,Herbicida
2025-05-01,2025,5,Mayo,Oxadiazon,99.47,Herbicida
2025-05-01,2025,5,Mayo,Paraquat,120.17,Herbicida
2025-05-01,2025,5,Mayo,Pendimetalin,116.93,Herbicida
2025-05-01,2025,5,Mayo,Picloram,125.59,Herbicida
2025-05-01,2025,5,Mayo,Propanil,133.35,Herbicida
2025-05-01,2025,5,Mayo,Abamectina,99.43,Insecticida
2025-05-01,2025,5,Mayo,Cipermetrina,122.89,Insecticida
2025-05-01,2025,5,Mayo,Clorpirifos,,Insecticida
2025-05-01,2025,5,Mayo,Fipronil,,Insecticida
2025-05-01,2025,5,Mayo,Imidacloprid,89.89,Insecticida
2025-05-01,2025,5,Mayo,Metomil,119.28,Insecticida
2025-05-01,2025,5,Mayo,Profenofos,138.57,Insecticida
2025-05-01,2025,5,Mayo,Profenofos + cipermetrina,124.53,Insecticida
2025-05-01,2025,5,Mayo,Tiametoxam + lambdacihalotrina,81.61,Insecticida
2025-06-01,2025,6,Junio,10-20-30,160.85,Fertilizante compuesto
2025-06-01,2025,6,Junio,12-24-12,189.23,Fertilizante compuesto
2025-06-01,2025,6,Junio,13-26-6,180.34,Fertilizante compuesto
2025-06-01,2025,6,Junio,15-15-15,161.95,Fertilizante compuesto
2025-06-01,2025,6,Junio,15-4-23,173.83,Fertilizante compuesto
2025-06-01,2025,6,Junio,17-6-18-2,161.6,Fertilizante compuesto
2025-06-01,2025,6,Junio,18-18-18,175.71,Fertilizante compuesto
2025-06-01,2025,6,Junio,25-4-24,168.71,Fertilizante compuesto
2025-06-01,2025,6,Junio,28-4-0-6,148.11,Fertilizante compuesto
2025-06-01,2025,6,Junio,31-8-8,162.77,Fertilizante compuesto
2025-06-01,2025,6,Junio,DAP 18-46,199.96,Fertilizante simple
2025-06-01,2025,6,Junio,KCL 0-0-60,136.26,Fertilizante simple
2025-06-01,2025,6,Junio,SAM,138.27,Fertilizante simple
2025-06-01,2025,6,Junio,Urea 46%,161.29,Fertilizante simple
2025-06-01,2025,6,Junio,Urea sulfato,146.66,Fertilizante simple
2025-06-01,2025,6,Junio,Azoxistrobin + difenoconazol,128.52,Fungicida
2025-06-01,2025,6,Junio,Clorotalonil,88.71,Fungicida
2025-06-01,2025,6,Junio,Difenoconazol,95.94,Fungicida
2025-06-01,2025,6,Junio,Dimetomorf,94.32,Fungicida
2025-06-01,2025,6,Junio,Mancozeb,147.87,Fungicida
2025-06-01,2025,6,Junio,Mancozeb + cimoxanil,120.1,Fungicida
2025-06-01,2025,6,Junio,Mancozeb + metalaxil-m,124.0,Fungicida
2025-06-01,2025,6,Junio,Propineb + fluopicolide,133.48,Fungicida
2025-06-01,2025,6,Junio,Tebuconazol + trifloxistrobin,120.8,Fungicida
2025-06-01,2025,6,Junio,"2,4-D",118.08,Herbicida
2025-06-01,2025,6,Junio,"2,4-D + picloram",120.95,Herbicida
2025-06-01,2025,6,Junio,"Aminopiralid + 2,4-D",145.93,Herbicida
2025-06-01,2025,6,Junio,Diuron,118.09,Herbicida
2025-06-01,2025,6,Junio,Glifosato,125.97,Herbicida
2025-06-01,2025,6,Junio,Glufosinato de amonio,83.17,Herbicida
2025-06-01,2025,6,Junio,Metsulfuron metil,73.58,Herbicida
2025-06-01,2025,6,Junio,Oxadiazon,99.8,Herbicida
2025-06-01,2025,6,Junio,Paraquat,123.59,Herbicida
2025-06-01,2025,6,Junio,Pendimetalin,117.22,Herbicida
2025-06-01,2025,6,Junio,Picloram,110.48,Herbicida
2025-06-01,2025,6,Junio,Propanil,136.71,Herbicida
2025-06-01,2025,6,Junio,Abamectina,99.1,Insecticida
2025-06-01,2025,6,Junio,Cipermetrina,123.54,Insecticida
2025-06-01,2025,6,Junio,Clorpirifos,,Insecticida
2025-06-01,2025,6,Junio,Fipronil,,Insecticida
2025-06-01,2025,6,Junio,Imidacloprid,86.6,Insecticida
2025-06-01,2025,6,Junio,Metomil,119.23,Insecticida
2025-06-01,2025,6,Junio,Profenofos,138.28,Insecticida
2025-06-01,2025,6,Junio,Profenofos + cipermetrina,125.04,Insecticida
2025-06-01,2025,6,Junio,Tiametoxam + lambdacihalotrina,81.25,Insecticida
2025-07-01,2025,7,Julio,10-20-30,161.3,Fertilizante compuesto
2025-07-01,2025,7,Julio,12-24-12,191.29,Fertilizante compuesto
2025-07-01,2025,7,Julio,13-26-6,181.39,Fertilizante compuesto
2025-07-01,2025,7,Julio,15-15-15,162.32,Fertilizante compuesto
2025-07-01,2025,7,Julio,15-4-23,173.1,Fertilizante compuesto
2025-07-01,2025,7,Julio,17-6-18-2,160.19,Fertilizante compuesto
2025-07-01,2025,7,Julio,18-18-18,176.04,Fertilizante compuesto
2025-07-01,2025,7,Julio,25-4-24,156.34,Fertilizante compuesto
2025-07-01,2025,7,Julio,28-4-0-6,145.86,Fertilizante compuesto
2025-07-01,2025,7,Julio,31-8-8,183.39,Fertilizante compuesto
2025-07-01,2025,7,Julio,DAP 18-46,203.6,Fertilizante simple
2025-07-01,2025,7,Julio,KCL 0-0-60,136.84,Fertilizante simple
2025-07-01,2025,7,Julio,SAM,138.4,Fertilizante simple
2025-07-01,2025,7,Julio,Urea 46%,164.47,Fertilizante simple
2025-07-01,2025,7,Julio,Urea sulfato,149.9,Fertilizante simple
2025-07-01,2025,7,Julio,Azoxistrobin + difenoconazol,129.54,Fungicida
2025-07-01,2025,7,Julio,Clorotalonil,88.32,Fungicida
2025-07-01,2025,7,Julio,Difenoconazol,94.47,Fungicida
2025-07-01,2025,7,Julio,Dimetomorf,95.66,Fungicida
2025-07-01,2025,7,Julio,Mancozeb,147.32,Fungicida
2025-07-01,2025,7,Julio,Mancozeb + cimoxanil,120.92,Fungicida
2025-07-01,2025,7,Julio,Mancozeb + metalaxil-m,124.27,Fungicida
2025-07-01,2025,7,Julio,Propineb + fluopicolide,134.42,Fungicida
2025-07-01,2025,7,Julio,Tebuconazol + trifloxistrobin,120.78,Fungicida
2025-07-01,2025,7,Julio,"2,4-D",113.38,Herbicida
2025-07-01,2025,7,Julio,"2,4-D + picloram",120.64,Herbicida
2025-07-01,2025,7,Julio,"Aminopiralid + 2,4-D",147.3,Herbicida
2025-07-01,2025,7,Julio,Diuron,116.68,Herbicida
2025-07-01,2025,7,Julio,Glifosato,126.81,Herbicida
2025-07-01,2025,7,Julio,Glufosinato de amonio,83.23,Herbicida
2025-07-01,2025,7,Julio,Metsulfuron metil,76.43,Herbicida
2025-07-01,2025,7,Julio,Oxadiazon,98.85,Herbicida
2025-07-01,2025,7,Julio,Paraquat,112.13,Herbicida
2025-07-01,2025,7,Julio,Pendimetalin,116.72,Herbicida
2025-07-01,2025,7,Julio,Picloram,116.65,Herbicida
2025-07-01,2025,7,Julio,Propanil,137.23,Herbicida
2025-07-01,2025,7,Julio,Abamectina,99.18,Insecticida
2025-07-01,2025,7,Julio,Cipermetrina,121.2,Insecticida
2025-07-01,2025,7,Julio,Clorpirifos,,Insecticida
2025-07-01,2025,7,Julio,Fipronil,,Insecticida
2025-07-01,2025,7,Julio,Imidacloprid,86.29,Insecticida
2025-07-01,2025,7,Julio,Metomil,119.41,Insecticida
2025-07-01,2025,7,Julio,Profenofos,138.79,Insecticida
2025-07-01,2025,7,Julio,Profenofos + cipermetrina,125.18,Insecticida
2025-07-01,2025,7,Julio,Tiametoxam + lambdacihalotrina,80.76,Insecticida
2025-08-01,2025,8,Agosto,10-20-30,161.01,Fertilizante compuesto
2025-08-01,2025,8,Agosto,12-24-12,188.01,Fertilizante compuesto
2025-08-01,2025,8,Agosto,13-26-6,181.87,Fertilizante compuesto
2025-08-01,2025,8,Agosto,15-15-15,160.71,Fertilizante compuesto
2025-08-01,2025,8,Agosto,15-4-23,171.97,Fertilizante compuesto
2025-08-01,2025,8,Agosto,17-6-18-2,159.9,Fertilizante compuesto
2025-08-01,2025,8,Agosto,18-18-18,180.82,Fertilizante compuesto
2025-08-01,2025,8,Agosto,25-4-24,143.42,Fertilizante compuesto
2025-08-01,2025,8,Agosto,28-4-0-6,146.57,Fertilizante compuesto
2025-08-01,2025,8,Agosto,31-8-8,168.61,Fertilizante compuesto
2025-08-01,2025,8,Agosto,DAP 18-46,205.89,Fertilizante simple
2025-08-01,2025,8,Agosto,KCL 0-0-60,140.44,Fertilizante simple
2025-08-01,2025,8,Agosto,SAM,136.88,Fertilizante simple
2025-08-01,2025,8,Agosto,Urea 46%,165.37,Fertilizante simple
2025-08-01,2025,8,Agosto,Urea sulfato,152.24,Fertilizante simple
2025-08-01,2025,8,Agosto,Azoxistrobin + difenoconazol,129.23,Fungicida
2025-08-01,2025,8,Agosto,Clorotalonil,88.31,Fungicida
2025-08-01,2025,8,Agosto,Difenoconazol,94.64,Fungicida
2025-08-01,2025,8,Agosto,Dimetomorf,93.76,Fungicida
2025-08-01,2025,8,Agosto,Mancozeb,147.59,Fungicida
2025-08-01,2025,8,Agosto,Mancozeb + cimoxanil,120.21,Fungicida
2025-08-01,2025,8,Agosto,Mancozeb + metalaxil-m,123.49,Fungicida
2025-08-01,2025,8,Agosto,Propineb + fluopicolide,134.61,Fungicida
2025-08-01,2025,8,Agosto,Tebuconazol + trifloxistrobin,121.04,Fungicida
2025-08-01,2025,8,Agosto,"2,4-D",113.43,Herbicida
2025-08-01,2025,8,Agosto,"2,4-D + picloram",121.49,Herbicida
2025-08-01,2025,8,Agosto,"Aminopiralid + 2,4-D",146.07,Herbicida
2025-08-01,2025,8,Agosto,Diuron,115.31,Herbicida
2025-08-01,2025,8,Agosto,Glifosato,124.51,Herbicida
2025-08-01,2025,8,Agosto,Glufosinato de amonio,83.02,Herbicida
2025-08-01,2025,8,Agosto,Metsulfuron metil,76.05,Herbicida
2025-08-01,2025,8,Agosto,Oxadiazon,98.46,Herbicida
2025-08-01,2025,8,Agosto,Paraquat,113.97,Herbicida
2025-08-01,2025,8,Agosto,Pendimetalin,115.98,Herbicida
2025-08-01,2025,8,Agosto,Picloram,102.98,Herbicida
